latitude,longitude,weather,time_of_day,severity,vehicle_type,city
29.37297293909777,76.86422808026815,Cloudy,Morning,Fatal,Auto-Rickshaw,NH44-Delhi-Ambala
28.633409620678282,77.07457852322212,Foggy,Afternoon,Fatal,Bike,Delhi
30.568189963687356,76.75508756693625,Foggy,Afternoon,Low,Truck,NH44-Ambala-Chandigarh
28.663326825624697,77.20402730159898,Cloudy,Morning,High,Car,Delhi
30.846868229049694,76.86764624177643,Clear,Night,Fatal,Bus,Chandigarh
19.03966270343787,72.9465155238165,Rainy,Morning,Medium,Bus,Mumbai
30.672948279007517,76.64237241270638,Rainy,Evening,High,Truck,Chandigarh
30.800614604919804,76.8911113970752,Rainy,Night,Low,Car,Chandigarh
12.841037099003856,77.74095446522068,Clear,Afternoon,High,Bike,Bangalore
29.3854208548411,76.88072868683483,Rainy,Afternoon,High,Auto-Rickshaw,NH44-Delhi-Ambala
30.85410134718825,76.89935054164786,Clear,Evening,Low,Truck,Chandigarh
30.775303834079054,76.90425704427118,Foggy,Morning,Medium,Auto-Rickshaw,Chandigarh
29.389516436547968,76.94171019594347,Clear,Night,Fatal,Bus,NH44-Delhi-Ambala
12.990334642169595,77.72890623082296,Foggy,Evening,Low,Truck,Bangalore
28.527613502763472,77.14648148715068,Cloudy,Morning,High,Bike,Delhi
12.989729358376652,77.47032087446784,Cloudy,Morning,Medium,Auto-Rickshaw,Bangalore
19.18303139866817,72.8944533201834,Rainy,Evening,Low,Bike,Mumbai
19.09038003867984,72.94749453233004,Clear,Afternoon,Low,Bike,Mumbai
29.3608583619758,76.89088540390325,Clear,Evening,High,Car,NH44-Delhi-Ambala
19.074716179190208,72.7418075480581,Cloudy,Afternoon,Low,Auto-Rickshaw,Mumbai
28.614083405641544,77.16751152267398,Clear,Afternoon,Low,Auto-Rickshaw,Delhi
30.631131629992193,76.82196883243057,Clear,Evening,Fatal,Truck,NH44-Ambala-Chandigarh
29.364234067406162,77.0044373682781,Clear,Afternoon,High,Auto-Rickshaw,NH44-Delhi-Ambala
28.499819409660017,77.21192839082622,Rainy,Evening,High,Auto-Rickshaw,Delhi
30.853143674419904,76.87516755117838,Foggy,Morning,Medium,Bike,Chandigarh
30.66821759968142,76.63442550815522,Cloudy,Night,Fatal,Bike,Chandigarh
28.515898191655037,77.22881870715823,Rainy,Afternoon,Medium,Auto-Rickshaw,Delhi
13.022709194806861,77.45556016411506,Rainy,Afternoon,Fatal,Bike,Bangalore
30.424371360737428,76.71447505394809,Cloudy,Afternoon,High,Truck,NH44-Ambala-Chandigarh
28.761677035627613,77.27704013657889,Clear,Evening,Low,Truck,Delhi
28.613228054397144,77.0745869614722,Foggy,Morning,Medium,Bike,Delhi
28.68351094699764,77.19921592447984,Clear,Morning,High,Bike,Delhi
30.544649380050824,76.92921107455047,Cloudy,Night,Fatal,Bike,NH44-Ambala-Chandigarh
30.632216358249213,76.7438322845329,Clear,Night,Fatal,Car,Chandigarh
18.928950399388285,72.90200388205307,Foggy,Night,High,Car,Mumbai
29.406015419563737,77.14356389564043,Foggy,Evening,Fatal,Bike,NH44-Delhi-Ambala
30.47468228875062,76.85662159741368,Rainy,Evening,Low,Truck,NH44-Ambala-Chandigarh
12.827334310804583,77.4776453820452,Rainy,Morning,Low,Car,Bangalore
30.758529770996542,76.67318039769575,Cloudy,Night,Medium,Bus,Chandigarh
30.464139768818846,76.78960263075307,Rainy,Morning,High,Bus,NH44-Ambala-Chandigarh
30.855535727412242,76.86935161206894,Clear,Afternoon,Fatal,Auto-Rickshaw,Chandigarh
30.789823520859837,76.7238724380699,Rainy,Night,Fatal,Auto-Rickshaw,Chandigarh
30.561861290217593,76.83937546487523,Foggy,Morning,Low,Car,NH44-Ambala-Chandigarh
18.942469836262287,72.74961153126941,Cloudy,Afternoon,High,Car,Mumbai
28.762232908430228,77.09945175892285,Cloudy,Evening,Fatal,Car,Delhi
19.024809035920807,72.92145283553684,Cloudy,Evening,Low,Bike,Mumbai
18.995502704394106,72.81189947030293,Clear,Afternoon,Low,Bike,Mumbai
18.944624875546793,72.99609719921457,Foggy,Morning,Fatal,Auto-Rickshaw,Mumbai
30.827948544466768,76.79417791371178,Clear,Morning,Low,Car,Chandigarh
12.833784418327346,77.49831359238289,Clear,Morning,High,Bike,Bangalore
12.91004429900524,77.66653425278137,Clear,Afternoon,Low,Bus,Bangalore
19.16822793418252,72.85166707593172,Clear,Morning,Fatal,Auto-Rickshaw,Mumbai
29.6497908203582,76.90589160360179,Clear,Afternoon,Medium,Bike,NH44-Delhi-Ambala
28.613706108717075,77.2863173202226,Foggy,Afternoon,Medium,Car,Delhi
30.500156700933825,76.68260273449742,Foggy,Night,High,Auto-Rickshaw,NH44-Ambala-Chandigarh
28.51668718530198,77.14381599650979,Clear,Evening,Fatal,Bike,Delhi
28.742801658963135,77.26718438610732,Rainy,Afternoon,Low,Bus,Delhi
30.774153566025376,76.66679833008813,Foggy,Morning,High,Auto-Rickshaw,Chandigarh
30.471043865837785,76.7729381497128,Foggy,Night,High,Bike,NH44-Ambala-Chandigarh
30.586995147823576,76.69843563661857,Rainy,Morning,Low,Bus,Chandigarh
29.50297883626472,77.07251009870346,Rainy,Afternoon,Fatal,Car,NH44-Delhi-Ambala
19.123546613708097,72.98927725293046,Clear,Night,Medium,Car,Mumbai
30.434484384017335,76.94974726625858,Foggy,Night,Medium,Car,NH44-Ambala-Chandigarh
30.60193344804349,76.7217404584242,Rainy,Evening,Low,Bus,NH44-Ambala-Chandigarh
30.439824042706388,76.790885410383,Foggy,Afternoon,Medium,Bike,NH44-Ambala-Chandigarh
19.033933461841173,72.94675721835985,Cloudy,Afternoon,Medium,Car,Mumbai
29.505388748972837,76.85549896569141,Cloudy,Afternoon,Medium,Bike,NH44-Delhi-Ambala
30.76637288700802,76.68380344435863,Foggy,Night,Medium,Bus,Chandigarh
12.859662674988837,77.48615919234757,Rainy,Afternoon,Low,Bus,Bangalore
19.013709593465222,73.00600895717729,Rainy,Afternoon,Low,Car,Mumbai
28.51207956595137,77.1789835593423,Foggy,Afternoon,Fatal,Car,Delhi
29.524918437068692,76.96342701514911,Rainy,Night,Medium,Car,NH44-Delhi-Ambala
19.144238355611204,72.99885841518369,Foggy,Afternoon,Medium,Auto-Rickshaw,Mumbai
19.19716302212583,72.97206014085232,Foggy,Evening,Medium,Bus,Mumbai
13.070717512013141,77.56455713840342,Rainy,Evening,Fatal,Auto-Rickshaw,Bangalore
30.505304843299868,76.85804186372299,Clear,Evening,Fatal,Car,NH44-Ambala-Chandigarh
30.507312511866722,76.80391790174546,Rainy,Morning,Low,Bus,NH44-Ambala-Chandigarh
19.140747944009615,72.98912802032788,Clear,Afternoon,Fatal,Bus,Mumbai
12.837655635639987,77.64931540816708,Rainy,Night,Medium,Bike,Bangalore
30.745693141100094,76.72740902648039,Rainy,Morning,Medium,Bike,Chandigarh
29.406629318268156,77.09198429715394,Foggy,Night,Fatal,Bike,NH44-Delhi-Ambala
13.11812756003323,77.5330441585351,Rainy,Night,Fatal,Bike,Bangalore
12.910826167558499,77.52963583933303,Foggy,Afternoon,Low,Bike,Bangalore
19.20608875988632,72.90101897207089,Clear,Morning,High,Car,Mumbai
12.954659515194724,77.57828778434813,Foggy,Morning,High,Bus,Bangalore
30.71590268179403,76.77287265008896,Cloudy,Night,High,Truck,Chandigarh
18.950722446466,72.91716161654959,Foggy,Afternoon,Fatal,Car,Mumbai
28.54464634507766,77.23402689003925,Cloudy,Evening,Low,Car,Delhi
28.58745590170274,77.18146542238189,Foggy,Afternoon,Low,Bike,Delhi
30.6191080029567,76.82486386876779,Rainy,Night,Fatal,Truck,NH44-Ambala-Chandigarh
29.5518007372196,76.98229232923782,Rainy,Afternoon,Fatal,Truck,NH44-Delhi-Ambala
28.589612251661833,77.06434621891236,Rainy,Afternoon,Medium,Bus,Delhi
30.635035909461706,76.7954531677317,Clear,Afternoon,Medium,Bike,Chandigarh
28.546772320632105,77.21633922424076,Rainy,Night,Fatal,Car,Delhi
29.4054945917185,77.10173975790627,Rainy,Evening,Fatal,Bus,NH44-Delhi-Ambala
18.948385109848434,72.80093162269942,Foggy,Morning,Fatal,Bus,Mumbai
28.53746868627752,77.34228875189797,Clear,Night,Low,Car,Delhi
30.361020882964088,76.80411533034757,Rainy,Afternoon,Medium,Bike,NH44-Ambala-Chandigarh
30.712501468606195,76.834664566292,Clear,Night,Fatal,Auto-Rickshaw,Chandigarh
12.827487683030082,77.71530819577498,Foggy,Afternoon,High,Bus,Bangalore
13.051576741218355,77.5385682258399,Rainy,Evening,Medium,Auto-Rickshaw,Bangalore
30.37951083013521,76.66997959736925,Cloudy,Afternoon,Fatal,Bus,NH44-Ambala-Chandigarh
18.97936801462687,73.02034705904666,Clear,Evening,Fatal,Car,Mumbai
19.077722792362326,73.02057847769778,Rainy,Evening,Fatal,Auto-Rickshaw,Mumbai
30.815240537038214,76.6378134917284,Cloudy,Night,Medium,Auto-Rickshaw,Chandigarh
28.740126227226266,77.27878657258971,Cloudy,Night,High,Car,Delhi
12.929506736366388,77.60495592674636,Clear,Afternoon,Medium,Bike,Bangalore
30.45571328008272,76.84579188883802,Cloudy,Evening,Medium,Car,NH44-Ambala-Chandigarh
30.62847061133266,76.67304834613483,Rainy,Night,Low,Truck,NH44-Ambala-Chandigarh
28.466811937538044,77.217388879751,Clear,Afternoon,Low,Truck,Delhi
12.880097162291014,77.58806141424957,Clear,Night,Low,Bus,Bangalore
30.758513512722654,76.87418222150174,Rainy,Afternoon,Fatal,Truck,Chandigarh
29.392800662371645,77.13856358849388,Foggy,Evening,Fatal,Truck,NH44-Delhi-Ambala
28.716456008601952,77.1704359855479,Foggy,Night,Low,Bus,Delhi
29.412013234420574,77.10615941645294,Clear,Morning,High,Bus,NH44-Delhi-Ambala
28.626183145855546,77.11621716512951,Clear,Morning,High,Auto-Rickshaw,Delhi
30.56397413353978,76.67017517394167,Cloudy,Night,Low,Car,NH44-Ambala-Chandigarh
30.57175848892024,76.82855414191776,Cloudy,Morning,Fatal,Bus,NH44-Ambala-Chandigarh
30.835057903978257,76.85853586322636,Rainy,Afternoon,Low,Bus,Chandigarh
19.177308350594405,73.01979076655783,Foggy,Night,Fatal,Bike,Mumbai
28.499693988144333,77.15652072821985,Foggy,Night,Low,Bike,Delhi
28.605432785894187,77.06159077518697,Foggy,Night,Fatal,Auto-Rickshaw,Delhi
18.962954390343047,72.83078714931806,Foggy,Evening,Low,Bus,Mumbai
30.575916588263556,76.73433583933071,Rainy,Afternoon,High,Bus,NH44-Ambala-Chandigarh
28.541416557836698,77.30068379409366,Foggy,Night,High,Auto-Rickshaw,Delhi
19.1033433214894,72.96772799036216,Rainy,Evening,Fatal,Bike,Mumbai
12.866917972094301,77.60198834847442,Foggy,Night,Medium,Auto-Rickshaw,Bangalore
30.852102602070264,76.66071435604552,Foggy,Afternoon,Low,Auto-Rickshaw,Chandigarh
30.59619612879438,76.74972813799091,Foggy,Morning,Low,Bus,Chandigarh
30.442636409742633,76.68837343750418,Foggy,Night,Fatal,Car,NH44-Ambala-Chandigarh
30.590664706937957,76.88529679935647,Clear,Evening,Medium,Bike,Chandigarh
29.63737926930245,76.91313980226361,Rainy,Morning,Low,Bus,NH44-Delhi-Ambala
30.689257654485065,76.87631442503327,Rainy,Evening,Medium,Truck,Chandigarh
30.497286831362402,76.70194630328,Clear,Evening,Low,Car,NH44-Ambala-Chandigarh
29.603726518529726,76.9370319667862,Clear,Evening,Medium,Bike,NH44-Delhi-Ambala
28.559432119679926,77.08868690354252,Rainy,Afternoon,Low,Bus,Delhi
30.624496895301018,76.6716190467245,Rainy,Evening,Medium,Auto-Rickshaw,Chandigarh
29.419330440758074,76.95354376377642,Clear,Afternoon,Low,Bike,NH44-Delhi-Ambala
18.95586319092404,72.86062924103895,Foggy,Morning,Low,Auto-Rickshaw,Mumbai
19.14751461114843,72.83435420449997,Rainy,Night,High,Auto-Rickshaw,Mumbai
12.907809338275287,77.66865429565942,Cloudy,Night,High,Auto-Rickshaw,Bangalore
30.70525769219579,76.84314920179894,Clear,Night,Low,Auto-Rickshaw,Chandigarh
30.420391516791252,76.71851189724048,Clear,Morning,Low,Bus,NH44-Ambala-Chandigarh
13.036535022864399,77.62071768556999,Cloudy,Evening,Fatal,Truck,Bangalore
28.542357866042426,77.2150659049143,Cloudy,Night,Medium,Bike,Delhi
30.55490504135222,76.72296281788573,Cloudy,Afternoon,Low,Car,NH44-Ambala-Chandigarh
30.53781670224716,76.82357773701386,Foggy,Evening,Fatal,Bus,NH44-Ambala-Chandigarh
30.50190786951385,76.76375385311611,Clear,Afternoon,Medium,Truck,NH44-Ambala-Chandigarh
18.974907393234638,73.00456024296926,Rainy,Afternoon,Medium,Car,Mumbai
12.905033595907769,77.49641821555647,Foggy,Afternoon,Medium,Auto-Rickshaw,Bangalore
19.145964955135458,72.92993002071664,Rainy,Evening,Medium,Car,Mumbai
30.55782292916735,76.86665450908383,Cloudy,Night,Medium,Bus,NH44-Ambala-Chandigarh
28.63667943116403,77.23651504131652,Rainy,Evening,Low,Auto-Rickshaw,Delhi
30.586561736797755,76.7501867610946,Cloudy,Morning,High,Bus,NH44-Ambala-Chandigarh
28.55872620217497,77.13112652067966,Cloudy,Morning,High,Truck,Delhi
19.189191557084005,72.75433724463859,Cloudy,Morning,Fatal,Truck,Mumbai
29.647818836622395,76.97285637826437,Rainy,Evening,Low,Car,NH44-Delhi-Ambala
30.858521479820713,76.83244814807657,Clear,Evening,Fatal,Truck,Chandigarh
13.10252005166591,77.6382480162714,Rainy,Afternoon,Low,Car,Bangalore
30.648448878176893,76.89816043674372,Cloudy,Evening,High,Car,Chandigarh
30.68071030677461,76.78716472290768,Foggy,Night,Medium,Car,Chandigarh
13.026384655965057,77.63384668319927,Cloudy,Afternoon,Low,Auto-Rickshaw,Bangalore
28.546244151078152,77.2386830491112,Rainy,Evening,Fatal,Car,Delhi
19.133453786639574,72.86627091495203,Cloudy,Afternoon,High,Auto-Rickshaw,Mumbai
30.63110906285489,76.82406169564466,Rainy,Morning,Low,Bus,NH44-Ambala-Chandigarh
29.441220961762724,77.05023576827229,Foggy,Night,Low,Car,NH44-Delhi-Ambala
28.584863950729897,77.35879667518964,Rainy,Night,Fatal,Car,Delhi
28.53790145031671,77.35864100365899,Cloudy,Afternoon,Low,Bus,Delhi
30.698933764706506,76.69245705024761,Foggy,Evening,Low,Truck,Chandigarh
18.942052557306802,72.99002065936746,Clear,Evening,Medium,Bus,Mumbai
19.17713802726376,72.9151061187873,Rainy,Evening,Medium,Bus,Mumbai
30.584756175692807,76.82081707614155,Clear,Morning,Low,Bus,NH44-Ambala-Chandigarh
30.617077961807727,76.80069339170215,Clear,Night,High,Car,Chandigarh
29.388570292017505,77.09388235712676,Rainy,Evening,Fatal,Car,NH44-Delhi-Ambala
30.459587588323235,76.76173763707781,Foggy,Morning,Low,Bus,NH44-Ambala-Chandigarh
13.063999701823796,77.7178680369907,Rainy,Afternoon,Medium,Bus,Bangalore
29.577784716283773,77.14025425830468,Clear,Night,High,Truck,NH44-Delhi-Ambala
29.53834054231626,76.88945778031702,Cloudy,Afternoon,High,Bus,NH44-Delhi-Ambala
28.607019302001138,77.11484984433683,Clear,Afternoon,Medium,Car,Delhi
19.00114993439035,72.8012883123947,Clear,Morning,Low,Truck,Mumbai
28.55353911166803,77.32967963480564,Cloudy,Night,High,Bike,Delhi
29.631343896761734,76.97844899737866,Clear,Evening,Medium,Bus,NH44-Delhi-Ambala
28.62110085498276,77.23213466439567,Rainy,Evening,Fatal,Bus,Delhi
29.61324773085583,77.05950294744366,Cloudy,Night,Medium,Bike,NH44-Delhi-Ambala
29.544039040998065,77.05860205525882,Clear,Night,High,Bike,NH44-Delhi-Ambala
29.62143965128529,77.00378553382477,Rainy,Afternoon,Fatal,Bus,NH44-Delhi-Ambala
13.07499463607569,77.58125357323102,Foggy,Night,Low,Car,Bangalore
12.951459632512872,77.50268749893043,Cloudy,Afternoon,Medium,Auto-Rickshaw,Bangalore
12.953646969603323,77.50836480471055,Clear,Morning,Low,Auto-Rickshaw,Bangalore
30.406782407967402,76.69099963100616,Cloudy,Morning,Medium,Bus,NH44-Ambala-Chandigarh
13.026912418567731,77.6109115421237,Rainy,Morning,High,Auto-Rickshaw,Bangalore
29.353630168030385,76.94409972217579,Rainy,Evening,Fatal,Car,NH44-Delhi-Ambala
28.577679632254558,77.2700400418193,Clear,Afternoon,Low,Bike,Delhi
28.534539676254056,77.29583130846157,Foggy,Night,High,Bike,Delhi
28.670087776758447,77.20024855927714,Foggy,Night,Low,Bus,Delhi
28.48043098894914,77.19621819533535,Clear,Afternoon,Fatal,Auto-Rickshaw,Delhi
30.877006741220132,76.88240977317142,Cloudy,Night,Low,Bike,Chandigarh
28.69010199563025,77.25257690882138,Foggy,Evening,Medium,Auto-Rickshaw,Delhi
19.134921011539877,72.82437997501808,Clear,Night,Medium,Bus,Mumbai
12.90212216404953,77.68561549491479,Clear,Afternoon,Medium,Car,Bangalore
29.480572923603017,77.14565696207224,Foggy,Evening,Medium,Truck,NH44-Delhi-Ambala
30.67642992390012,76.8253173593797,Cloudy,Morning,High,Truck,Chandigarh
30.638567057231757,76.70210519392916,Clear,Morning,Medium,Truck,Chandigarh
30.632408651081345,76.84229207924125,Rainy,Evening,High,Truck,Chandigarh
28.743446821735173,77.13346310873787,Rainy,Morning,Medium,Car,Delhi
29.58286861169857,77.00449828582708,Foggy,Evening,High,Bus,NH44-Delhi-Ambala
30.65601834916337,76.80999267970327,Cloudy,Afternoon,Medium,Bus,Chandigarh
19.220307677058543,72.95926085666125,Foggy,Afternoon,Medium,Car,Mumbai
29.617716327966935,77.0918850251037,Cloudy,Evening,High,Truck,NH44-Delhi-Ambala
29.58025116054222,76.89823780410063,Clear,Evening,Low,Bus,NH44-Delhi-Ambala
12.992182922559447,77.45655478116387,Cloudy,Night,Low,Auto-Rickshaw,Bangalore
30.691893939361687,76.86447295096087,Cloudy,Afternoon,Medium,Car,Chandigarh
13.036041852214865,77.70536778531128,Rainy,Morning,Fatal,Bike,Bangalore
30.592765780979615,76.73312455781574,Foggy,Evening,Low,Bike,NH44-Ambala-Chandigarh
30.598210419236953,76.87609380639061,Clear,Evening,Fatal,Truck,Chandigarh
28.669378792129205,77.35245849253425,Foggy,Evening,Medium,Bike,Delhi
30.857645224922074,76.91598921487147,Clear,Afternoon,High,Bus,Chandigarh
19.155045649614927,72.87642887177753,Rainy,Afternoon,Low,Truck,Mumbai
28.576463905340333,77.13314268884051,Rainy,Night,High,Bike,Delhi
28.518502850199674,77.18416424801514,Foggy,Evening,Low,Truck,Delhi
19.065710036101404,72.74651339591651,Clear,Afternoon,Fatal,Bike,Mumbai
12.880621160017304,77.44553813970516,Cloudy,Morning,Medium,Bus,Bangalore
12.828351616789396,77.57274000234727,Foggy,Afternoon,High,Car,Bangalore
19.13952584084856,72.90042065969439,Clear,Evening,Medium,Bus,Mumbai
13.026052729076412,77.58775108464738,Cloudy,Afternoon,Medium,Bike,Bangalore
30.72195090498018,76.92543153699175,Cloudy,Night,Low,Bus,Chandigarh
30.865080660234288,76.9292784685757,Cloudy,Night,Fatal,Bus,Chandigarh
28.520216544971788,77.29087421824511,Rainy,Morning,Fatal,Truck,Delhi
30.58872503332567,76.88021139131905,Foggy,Afternoon,High,Auto-Rickshaw,NH44-Ambala-Chandigarh
30.66868818539883,76.6529954081663,Foggy,Evening,Fatal,Bus,Chandigarh
30.461534422564974,76.67940112491813,Foggy,Night,Medium,Bike,NH44-Ambala-Chandigarh
30.63120026500952,76.94005300461437,Clear,Night,Fatal,Auto-Rickshaw,NH44-Ambala-Chandigarh
30.75548121682882,76.68593200555087,Foggy,Afternoon,High,Truck,Chandigarh
28.644925258812886,77.26426590402278,Cloudy,Morning,Fatal,Car,Delhi
30.538443160338566,76.81009798907398,Foggy,Evening,High,Bus,NH44-Ambala-Chandigarh
30.635540395895113,76.63666466007436,Cloudy,Afternoon,Fatal,Bus,Chandigarh
30.63895675500741,76.87239237523613,Rainy,Afternoon,Medium,Truck,NH44-Ambala-Chandigarh
19.049745680302326,72.75808471890218,Cloudy,Evening,Low,Bus,Mumbai
28.484346082214273,77.1083630635896,Foggy,Night,Medium,Auto-Rickshaw,Delhi
18.955763784428502,72.92831247893554,Cloudy,Morning,Fatal,Auto-Rickshaw,Mumbai
29.45004536085054,76.89669214420371,Foggy,Night,Fatal,Car,NH44-Delhi-Ambala
30.601478522079223,76.72991720541648,Clear,Afternoon,Fatal,Truck,NH44-Ambala-Chandigarh
29.582386592145113,77.00218916943562,Rainy,Afternoon,Low,Car,NH44-Delhi-Ambala
28.56909442781322,77.11453939118857,Rainy,Morning,Fatal,Bike,Delhi
30.603770670933017,76.661627209633,Cloudy,Night,High,Bus,NH44-Ambala-Chandigarh
12.844838848712904,77.72192637180264,Cloudy,Morning,Fatal,Bike,Bangalore
28.722820401805823,77.22801885259936,Clear,Night,Medium,Bike,Delhi
19.17061222324254,72.73075766793681,Clear,Evening,Fatal,Car,Mumbai
13.027827289710368,77.45762639883614,Cloudy,Afternoon,High,Bus,Bangalore
29.51542423656683,76.88440597815156,Cloudy,Afternoon,High,Auto-Rickshaw,NH44-Delhi-Ambala
29.445466757207793,76.90823589347096,Cloudy,Morning,High,Auto-Rickshaw,NH44-Delhi-Ambala
30.679023794568987,76.69883606300337,Cloudy,Afternoon,Low,Auto-Rickshaw,Chandigarh
